Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume
2019-11-19,ABBV,89.26,90.41,88.91,89.02,7506386
2019-11-20,ABBV,88.72,88.72,86.54,87.2,10957132
2019-11-21,ABBV,86.79,86.87,85.55,86.52,9614139
2019-11-22,ABBV,86.64,86.79,85.31,86.05,7784778
2019-11-25,ABBV,86.85,87.88,86.06,87.76,9522562
2019-11-26,ABBV,88.15,88.19,86.93,87.72,6432924
2019-11-27,ABBV,87.86,88.81,87.61,88.33,4714647
2019-11-29,ABBV,88.0,88.09,87.22,87.73,3042787
2019-12-02,ABBV,87.84,88.03,87.0,87.03,6532580
2019-12-03,ABBV,85.96,86.48,85.59,85.95,10071013
2019-12-04,ABBV,86.18,87.55,86.12,87.2,6174698
2019-12-05,ABBV,87.25,87.25,86.26,86.72,6072145
2019-12-06,ABBV,87.21,87.71,86.78,86.98,6045168
2019-12-09,ABBV,87.22,87.72,86.38,86.44,5671669
2019-12-10,ABBV,86.92,86.95,86.21,86.56,7816102
2019-12-11,ABBV,86.7,87.26,86.23,86.7,7326806
2019-12-12,ABBV,86.76,88.94,86.75,88.73,6261106
2019-12-13,ABBV,88.78,89.09,87.33,87.84,5976072
2019-12-16,ABBV,88.38,90.12,88.26,89.43,6723627
2019-12-17,ABBV,90.0,90.17,89.07,90.08,8750139
2019-12-18,ABBV,90.05,90.18,89.02,89.33,6490840
2019-12-19,ABBV,89.68,89.68,88.56,88.77,5447327
2019-12-20,ABBV,90.4,91.99,89.15,89.29,19135605
2019-12-23,ABBV,89.53,90.47,89.33,90.25,5908441
2019-12-24,ABBV,90.4,90.4,89.43,89.85,1798844
2019-12-26,ABBV,90.2,90.72,89.45,89.83,4066926
2019-12-27,ABBV,89.98,90.28,88.83,89.2,4087837
2019-12-30,ABBV,89.22,89.73,88.16,88.52,7016346
2019-12-31,ABBV,88.21,88.6,87.88,88.54,4702456
2020-01-02,ABBV,89.08,89.57,88.51,89.55,5162752
2020-01-03,ABBV,88.17,89.39,87.9,88.7,5989437
2020-01-06,ABBV,88.22,89.62,87.98,89.4,6786729
2020-01-07,ABBV,88.93,89.54,88.26,88.89,7257498
2020-01-08,ABBV,89.15,90.06,88.87,89.52,7697073
2020-01-09,ABBV,90.01,90.23,89.05,90.21,7518166
2020-01-10,ABBV,90.23,90.29,88.83,89.06,8583695
2020-01-13,ABBV,89.5,89.5,87.92,88.52,9298850
2020-01-14,ABBV,87.1,88.44,86.77,88.2,8877304
2020-01-15,ABBV,88.18,89.88,88.18,89.26,8490129
2020-01-16,ABBV,89.31,89.8,88.92,89.26,7073377
2020-01-17,ABBV,89.13,89.27,87.79,88.0,10122317
2020-01-21,ABBV,87.68,88.53,87.56,87.99,13552072
2020-01-22,ABBV,88.03,88.17,87.15,87.21,6438919
2020-01-23,ABBV,87.05,87.07,84.99,85.27,12266789
2020-01-24,ABBV,85.43,85.48,82.76,83.54,13215418
2020-01-27,ABBV,85.05,85.93,84.0,84.02,13832033
2020-01-28,ABBV,84.99,84.99,83.64,83.77,8614383
2020-01-29,ABBV,83.8,84.0,83.13,83.2,5704705
2020-01-30,ABBV,82.58,82.79,81.18,81.78,10870022
2020-01-31,ABBV,81.54,81.72,80.41,81.02,13870121
2020-02-03,ABBV,81.31,82.6,80.92,82.3,10146411
2020-02-04,ABBV,83.59,84.71,83.59,84.36,8251461
2020-02-05,ABBV,85.06,87.14,84.88,86.63,10020590
2020-02-06,ABBV,87.89,87.96,86.22,87.18,7769696
2020-02-07,ABBV,89.74,92.98,88.88,92.29,19090317
2020-02-10,ABBV,92.36,95.5,92.11,94.75,13998251
2020-02-11,ABBV,95.26,97.08,95.01,96.0,10682776
2020-02-12,ABBV,95.98,97.86,95.71,97.79,10591004
2020-02-13,ABBV,96.85,97.36,95.23,95.35,10612995
2020-02-14,ABBV,95.23,95.3,93.77,94.05,11175783
2020-02-18,ABBV,93.67,94.5,93.26,93.61,9406845
2020-02-19,ABBV,93.77,94.79,93.02,94.14,6349082
2020-02-20,ABBV,93.93,94.39,92.59,94.23,5446168
2020-02-21,ABBV,93.96,95.52,93.38,94.96,6678156
2020-02-24,ABBV,92.17,93.87,92.14,93.14,10705075
2020-02-25,ABBV,93.32,93.46,88.11,89.18,11366413
2020-02-26,ABBV,88.62,91.17,88.19,88.41,9789105
2020-02-27,ABBV,86.19,89.45,84.2,85.42,14184058
2020-02-28,ABBV,82.79,85.71,81.58,85.71,18460266
2020-03-02,ABBV,86.0,88.78,83.55,88.69,12171084
2020-03-03,ABBV,89.44,90.9,85.66,87.57,12660859
2020-03-04,ABBV,89.27,91.86,88.95,91.75,16590377
2020-03-05,ABBV,90.06,91.71,89.43,90.61,9688386
2020-03-06,ABBV,88.73,89.76,87.26,88.82,12664556
2020-03-09,ABBV,84.0,87.34,82.43,85.27,15806151
2020-03-10,ABBV,88.19,88.22,83.76,87.53,12965837
2020-03-11,ABBV,85.8,86.64,83.57,84.85,10385830
2020-03-12,ABBV,78.85,81.29,77.06,78.61,19935694
2020-03-13,ABBV,83.36,86.32,80.69,85.37,21867670
2020-03-16,ABBV,79.0,82.18,73.58,74.27,20915998
2020-03-17,ABBV,75.71,77.71,69.99,73.02,23204986
2020-03-18,ABBV,70.0,71.39,64.69,71.03,23712811
2020-03-19,ABBV,69.1,74.85,65.33,71.06,19739932
2020-03-20,ABBV,73.0,73.0,66.81,68.82,18844488
2020-03-23,ABBV,67.38,67.75,62.55,64.5,19218987
2020-03-24,ABBV,68.16,71.82,67.09,67.49,18376342
2020-03-25,ABBV,67.92,70.67,65.55,67.91,20017317
2020-03-26,ABBV,68.82,74.31,68.76,73.83,15985184
2020-03-27,ABBV,71.63,75.06,70.71,72.67,12293283
2020-03-30,ABBV,73.52,76.24,73.47,75.24,10671563
2020-03-31,ABBV,75.4,77.92,74.44,76.19,20481986
2020-04-01,ABBV,72.12,73.99,71.43,73.42,12948010
2020-04-02,ABBV,72.78,75.5,71.46,75.13,8077758
2020-04-03,ABBV,74.65,75.44,72.55,73.37,8062676
2020-04-06,ABBV,75.74,77.26,74.03,75.73,10266480
2020-04-07,ABBV,78.38,78.58,75.25,75.39,11591693
2020-04-08,ABBV,76.44,78.98,74.78,78.56,12218492
2020-04-09,ABBV,78.56,80.08,78.56,79.75,9425927
2020-04-13,ABBV,80.66,81.33,78.66,80.3,9293466
2020-04-14,ABBV,80.62,82.85,80.29,82.13,11072663
2020-04-15,ABBV,80.51,83.04,79.62,81.82,8977648
2020-04-16,ABBV,82.73,83.72,81.58,81.86,10326851
2020-04-17,ABBV,84.0,84.79,82.5,83.45,10734779
2020-04-20,ABBV,83.54,85.33,82.63,83.99,9126276
2020-04-21,ABBV,82.51,82.97,80.02,80.36,9627546
2020-04-22,ABBV,81.23,82.45,80.73,81.47,7033623
2020-04-23,ABBV,82.18,83.83,81.96,82.04,7869807
2020-04-24,ABBV,82.87,83.67,82.35,83.59,6771062
2020-04-27,ABBV,84.03,84.92,83.78,84.69,9209746
2020-04-28,ABBV,85.7,85.97,82.37,82.76,8341001
2020-04-29,ABBV,83.72,84.75,82.14,83.76,8231710
2020-04-30,ABBV,82.97,83.26,81.23,82.2,15535760
2020-05-01,ABBV,81.95,84.23,80.5,82.84,12705345
2020-05-04,ABBV,82.22,82.84,81.12,81.86,6832986
2020-05-05,ABBV,82.95,86.48,82.59,85.37,10927021
2020-05-06,ABBV,86.28,88.14,85.25,85.42,17042646
2020-05-07,ABBV,86.52,86.84,83.56,84.22,11941832
2020-05-08,ABBV,84.42,84.66,82.45,83.96,20190160
2020-05-11,ABBV,85.08,88.46,83.98,87.9,19219805
2020-05-12,ABBV,90.0,92.23,88.47,90.46,23492316
2020-05-13,ABBV,90.74,92.24,87.73,88.87,23562618
2020-05-14,ABBV,87.62,90.48,87.43,89.94,13379453
2020-05-15,ABBV,90.01,91.15,89.42,90.71,14071202
2020-05-18,ABBV,92.0,93.66,91.31,91.47,16302852
2020-05-19,ABBV,91.26,91.65,89.56,91.2,9892545
2020-05-20,ABBV,92.13,92.54,89.9,91.19,10661475
2020-05-21,ABBV,91.28,93.13,90.35,93.02,10393249
2020-05-22,ABBV,92.87,93.01,91.73,92.1,5507028
2020-05-26,ABBV,93.45,93.57,90.31,90.71,11869794
2020-05-27,ABBV,90.54,91.0,88.56,89.98,12529481
2020-05-28,ABBV,90.87,91.19,90.0,90.03,8766219
2020-05-29,ABBV,91.0,92.89,89.6,92.67,13781605
2020-06-01,ABBV,92.05,93.06,90.69,90.7,8486487
2020-06-02,ABBV,90.97,91.7,90.05,91.04,9413274
2020-06-03,ABBV,91.47,91.5,89.6,90.89,8588386
2020-06-04,ABBV,90.28,93.48,90.25,93.04,9525657
2020-06-05,ABBV,93.5,95.54,92.81,93.85,9630064
2020-06-08,ABBV,92.91,95.01,92.81,94.59,6621350
2020-06-09,ABBV,94.95,96.66,94.76,96.17,9555862
2020-06-10,ABBV,96.99,99.35,96.8,96.9,11138331
2020-06-11,ABBV,95.69,96.89,92.03,92.26,12584809
2020-06-12,ABBV,93.74,94.74,91.03,92.46,8010053
2020-06-15,ABBV,91.27,94.03,90.78,93.08,7121938
2020-06-16,ABBV,94.86,96.2,93.48,96.06,9370575
2020-06-17,ABBV,96.85,97.1,95.27,95.74,6212198
2020-06-18,ABBV,95.56,96.45,95.26,96.23,4571600
2020-06-19,ABBV,97.72,98.2,95.75,96.71,9210938
2020-06-22,ABBV,96.64,97.3,95.81,97.27,6004318
2020-06-23,ABBV,98.42,99.1,97.05,97.31,6715648
2020-06-24,ABBV,96.46,97.16,94.35,95.14,9025114
2020-06-25,ABBV,95.18,97.07,94.32,96.99,6411717
2020-06-26,ABBV,96.89,97.03,95.04,96.13,14568404
2020-06-29,ABBV,96.5,97.33,95.68,96.44,6676428
2020-06-30,ABBV,95.97,98.88,95.83,98.18,8112461
2020-07-01,ABBV,98.5,99.66,97.5,99.14,6522930
2020-07-02,ABBV,99.45,99.99,97.86,98.88,6158784
2020-07-06,ABBV,99.64,99.8,97.95,99.01,7038977
2020-07-07,ABBV,98.68,100.69,98.56,99.35,6345646
2020-07-08,ABBV,99.75,100.57,98.55,99.28,6154648
2020-07-09,ABBV,99.08,99.78,96.81,97.94,5817301
2020-07-10,ABBV,98.06,98.33,96.36,96.83,6202489
2020-07-13,ABBV,97.36,99.56,96.92,97.86,8507428
2020-07-14,ABBV,96.97,99.1,95.94,98.87,6765641
2020-07-15,ABBV,100.0,100.48,98.82,100.48,5661647
2020-07-16,ABBV,99.69,100.23,98.81,99.92,4269599
2020-07-17,ABBV,100.29,101.28,99.92,100.83,6896147
2020-07-20,ABBV,100.76,101.25,99.25,99.54,4823296
2020-07-21,ABBV,99.81,99.81,97.17,97.4,8240543
2020-07-22,ABBV,97.8,98.28,96.93,97.7,4441837
2020-07-23,ABBV,98.24,98.92,97.45,98.03,5127240
2020-07-24,ABBV,98.05,98.19,96.46,97.11,5169385
2020-07-27,ABBV,96.35,97.89,96.26,97.16,5030716
2020-07-28,ABBV,97.0,97.62,96.45,96.71,5941905
2020-07-29,ABBV,96.87,97.4,96.64,97.01,5511997
2020-07-30,ABBV,96.31,96.74,95.41,96.04,6411485
2020-07-31,ABBV,95.54,97.25,93.55,94.91,14614332
2020-08-03,ABBV,95.19,97.17,95.06,95.94,6920500
2020-08-04,ABBV,95.92,96.03,94.06,94.29,7865121
2020-08-05,ABBV,94.47,94.8,93.13,93.25,6932657
2020-08-06,ABBV,93.32,93.65,91.78,92.57,7269306
2020-08-07,ABBV,92.69,93.0,92.2,92.92,5227010
2020-08-10,ABBV,92.63,93.67,92.15,92.38,7623616
2020-08-11,ABBV,92.31,93.29,92.13,92.67,7208384
2020-08-12,ABBV,93.45,95.58,93.33,95.51,7705938
2020-08-13,ABBV,95.14,95.5,94.0,94.68,6004395
2020-08-14,ABBV,95.38,95.67,94.54,95.07,5488458
2020-08-17,ABBV,95.29,97.26,95.26,96.35,7251444
2020-08-18,ABBV,96.62,96.7,95.15,95.65,4557442
2020-08-19,ABBV,97.11,97.42,95.85,96.1,7671999
2020-08-20,ABBV,95.49,96.03,94.68,95.2,6798058
2020-08-21,ABBV,95.2,95.32,94.32,94.86,5268986
2020-08-24,ABBV,94.9,95.23,94.18,94.51,4103551
2020-08-25,ABBV,94.21,94.79,93.91,94.06,6709995
2020-08-26,ABBV,93.5,94.41,92.94,94.35,5682842
2020-08-27,ABBV,94.33,95.06,93.67,94.3,5271517
2020-08-28,ABBV,94.52,94.65,93.53,94.17,4938715
2020-08-31,ABBV,94.12,96.01,94.01,95.77,9932323
2020-09-01,ABBV,95.52,95.92,91.29,92.24,15817818
2020-09-02,ABBV,92.07,94.24,91.9,93.95,9139151
2020-09-03,ABBV,93.88,94.31,91.09,91.87,8921855
2020-09-04,ABBV,92.08,93.13,90.58,91.87,9444845
2020-09-08,ABBV,91.52,91.86,89.45,90.22,8563903
2020-09-09,ABBV,90.86,92.43,90.51,91.63,5373513
2020-09-10,ABBV,91.07,91.41,89.48,89.65,10403581
2020-09-11,ABBV,89.81,90.34,89.04,89.7,8385750
2020-09-14,ABBV,90.05,91.26,89.46,90.49,5212480
2020-09-15,ABBV,91.4,91.98,90.64,90.91,3851321
2020-09-16,ABBV,91.02,91.27,89.69,89.78,6307956
2020-09-17,ABBV,89.3,90.81,89.17,89.63,5604683
2020-09-18,ABBV,89.49,90.5,88.86,90.11,10076304
2020-09-21,ABBV,89.14,89.43,87.17,89.09,7328258
2020-09-22,ABBV,88.9,88.95,87.93,88.6,5306130
2020-09-23,ABBV,89.0,89.27,87.12,87.14,6252954
2020-09-24,ABBV,87.0,87.0,85.32,85.91,9980810
2020-09-25,ABBV,86.0,86.86,85.46,86.23,9935566
2020-09-28,ABBV,87.29,88.2,86.87,87.28,6306923
2020-09-29,ABBV,87.11,87.28,86.31,86.89,5510185
2020-09-30,ABBV,87.0,88.44,86.81,87.59,8209345
2020-10-01,ABBV,88.17,88.17,86.73,87.14,8777328
2020-10-02,ABBV,86.5,87.35,86.05,86.12,5554326
2020-10-05,ABBV,86.49,88.18,86.21,87.93,5984220
2020-10-06,ABBV,87.97,88.06,85.71,85.89,8743761
2020-10-07,ABBV,86.16,87.3,86.03,87.07,5899660
2020-10-08,ABBV,87.27,88.58,86.92,87.34,5535131
2020-10-09,ABBV,87.41,88.7,87.35,87.7,6005779
2020-10-12,ABBV,88.17,88.6,87.32,88.32,7314932
2020-10-13,ABBV,88.01,88.8,87.47,87.83,7851718
2020-10-14,ABBV,86.83,87.11,85.9,86.07,5864506
2020-10-15,ABBV,85.41,85.74,84.96,85.23,6193769
2020-10-16,ABBV,85.89,87.15,85.76,86.27,5362675
2020-10-19,ABBV,86.59,86.79,84.13,84.31,10287992
2020-10-20,ABBV,84.19,84.83,83.42,84.25,6933177
2020-10-21,ABBV,83.58,84.14,82.56,82.89,9776877
2020-10-22,ABBV,83.02,84.89,82.92,84.31,8081607
2020-10-23,ABBV,84.64,85.15,83.94,84.34,4238703
2020-10-26,ABBV,84.09,84.32,82.81,83.92,7986251
2020-10-27,ABBV,84.0,84.26,82.68,82.71,6705599
2020-10-28,ABBV,81.35,82.21,80.23,80.49,11480182
2020-10-29,ABBV,80.5,81.37,79.11,80.67,8876696
2020-10-30,ABBV,83.19,86.14,83.0,85.1,18095146
2020-11-02,ABBV,86.03,88.54,86.0,88.25,10781355
2020-11-03,ABBV,89.14,89.39,87.43,87.96,8518756
2020-11-04,ABBV,93.14,97.49,92.67,94.5,25848966
2020-11-05,ABBV,95.36,95.52,93.0,93.69,8012967
2020-11-06,ABBV,92.97,93.65,91.71,92.85,7006928
2020-11-09,ABBV,95.74,96.95,94.67,95.12,11028940
2020-11-10,ABBV,96.01,99.13,95.63,98.87,12267223
2020-11-11,ABBV,99.15,99.87,97.77,98.15,9476508
2020-11-12,ABBV,97.5,97.75,96.28,97.6,7649145
2020-11-13,ABBV,97.41,99.55,97.4,99.04,6890643
2020-11-16,ABBV,99.96,100.54,98.33,98.36,8611255
2020-11-17,ABBV,99.37,100.26,98.74,99.21,11593474
2020-11-18,ABBV,100.0,100.29,98.68,98.72,8880632
2020-11-19,ABBV,98.76,100.15,98.59,99.67,7550296
2020-11-20,ABBV,99.95,101.83,98.62,100.84,9684787
2020-11-23,ABBV,101.94,102.76,101.06,102.18,7546710
2020-11-24,ABBV,102.88,104.82,102.58,103.96,9325898
2020-11-25,ABBV,103.82,104.46,103.39,104.2,6368079
2020-11-27,ABBV,104.98,105.8,104.3,104.89,4418751
2020-11-30,ABBV,105.12,105.42,103.65,104.58,20726455
2020-12-01,ABBV,105.05,106.38,104.04,104.04,7625102
2020-12-02,ABBV,104.0,105.38,103.32,104.99,5492166
2020-12-03,ABBV,105.0,105.7,104.3,104.74,4693555
2020-12-04,ABBV,105.02,107.31,105.02,107.28,7235820
2020-12-07,ABBV,107.04,107.21,104.96,105.84,6532493
2020-12-08,ABBV,105.7,108.35,105.6,107.69,6688195
2020-12-09,ABBV,107.9,109.15,107.63,108.67,7350722
2020-12-10,ABBV,109.06,109.07,106.67,107.49,6285704
2020-12-11,ABBV,107.01,107.42,105.58,106.34,5205199
2020-12-14,ABBV,107.43,108.07,104.09,104.2,8272746
2020-12-15,ABBV,105.44,105.45,102.32,102.82,12101015
2020-12-16,ABBV,102.5,105.41,101.9,104.64,9182062
2020-12-17,ABBV,104.86,105.5,104.11,104.89,6360647
2020-12-18,ABBV,105.03,105.06,103.2,104.45,13906755
2020-12-21,ABBV,102.76,103.92,101.55,103.71,6664598
2020-12-22,ABBV,103.41,103.5,102.01,102.8,4003900
2020-12-23,ABBV,103.06,103.92,102.91,103.28,3659423
2020-12-24,ABBV,103.11,103.39,102.6,103.26,1378649
2020-12-28,ABBV,103.65,103.88,102.72,103.45,3948909
2020-12-29,ABBV,103.95,105.37,103.95,104.7,5096383
2020-12-30,ABBV,105.11,106.23,105.1,105.27,5328415
2020-12-31,ABBV,105.26,107.28,104.85,107.15,6148110
2021-01-04,ABBV,107.18,107.35,103.86,105.41,9523377
2021-01-05,ABBV,105.41,107.02,104.63,106.5,6823826
2021-01-06,ABBV,104.75,107.19,104.18,105.58,11017467
2021-01-07,ABBV,106.11,107.06,105.57,106.71,8196046
2021-01-08,ABBV,106.84,107.53,105.76,107.27,5345883
2021-01-11,ABBV,107.06,109.56,107.06,109.02,6334195
2021-01-12,ABBV,109.22,110.78,109.12,109.78,6114537
2021-01-13,ABBV,109.8,113.41,109.7,112.45,9821321
2021-01-14,ABBV,110.7,112.69,109.5,111.63,8268761
2021-01-15,ABBV,111.2,111.56,109.48,110.52,9196450
2021-01-19,ABBV,111.25,112.31,110.26,112.18,7723822
2021-01-20,ABBV,112.91,113.1,111.47,112.62,6554574
2021-01-21,ABBV,112.63,112.75,110.76,111.26,5416967
2021-01-22,ABBV,110.65,111.6,109.48,110.86,5185463
2021-01-25,ABBV,109.73,111.23,109.21,110.5,6928189
2021-01-26,ABBV,111.3,111.3,108.56,108.8,5554641
2021-01-27,ABBV,106.28,106.7,102.59,102.79,11887853
2021-01-28,ABBV,104.0,105.14,103.11,104.21,8534301
2021-01-29,ABBV,104.0,104.49,101.81,102.48,9380386
2021-02-01,ABBV,103.0,103.89,101.86,102.3,7518153
2021-02-02,ABBV,102.88,104.31,102.5,103.47,10481296
2021-02-03,ABBV,106.2,107.57,104.01,106.95,12101873
2021-02-04,ABBV,106.87,108.88,105.25,108.53,9077784
2021-02-05,ABBV,109.63,110.27,108.44,108.73,7250979
2021-02-08,ABBV,108.89,108.98,105.81,106.84,9201107
2021-02-09,ABBV,106.0,106.5,105.11,105.4,5506938
2021-02-10,ABBV,105.98,106.13,103.72,104.05,7446005
2021-02-11,ABBV,104.57,104.68,103.32,103.75,5090055
2021-02-12,ABBV,103.76,104.57,103.15,104.44,3738364
2021-02-16,ABBV,105.33,106.19,104.02,104.2,5637257
2021-02-17,ABBV,104.7,106.75,104.15,106.29,6940412
2021-02-18,ABBV,105.32,106.61,105.21,106.06,5386643
2021-02-19,ABBV,106.23,106.7,104.91,105.01,6702445
2021-02-22,ABBV,104.66,107.68,104.23,107.06,10272481
2021-02-23,ABBV,106.97,107.6,105.96,106.27,7058613
2021-02-24,ABBV,106.0,109.44,105.6,108.69,7626186
2021-02-25,ABBV,108.48,109.3,107.07,107.33,6237641
2021-02-26,ABBV,107.68,108.58,105.36,107.74,9249970
2021-03-01,ABBV,108.53,109.21,108.07,108.41,4710324
2021-03-02,ABBV,108.85,109.38,107.81,107.85,5487024
2021-03-03,ABBV,106.86,107.14,105.46,106.71,7218708
2021-03-04,ABBV,106.5,107.75,104.95,105.65,7503733
2021-03-05,ABBV,106.01,106.99,104.07,106.7,7277808
2021-03-08,ABBV,106.85,108.16,105.8,106.11,6049384
2021-03-09,ABBV,106.48,108.69,106.44,106.79,6857541
2021-03-10,ABBV,107.39,108.36,107.06,108.0,1471908
2021-03-11,ABBV,108.13,108.63,107.34,107.87,4671403
2021-03-12,ABBV,107.8,108.58,107.37,108.22,5341219
2021-03-15,ABBV,108.67,110.36,108.36,110.26,6644483
2021-03-16,ABBV,109.95,111.08,109.9,110.84,5570225
2021-03-17,ABBV,103.76,105.09,102.8,105.04,19445592
2021-03-18,ABBV,104.0,104.99,103.42,103.77,8679096
2021-03-19,ABBV,103.93,104.43,102.92,103.42,10899055
2021-03-22,ABBV,103.5,106.4,102.88,105.9,7627195
2021-03-23,ABBV,105.37,105.94,104.51,104.84,6111636
2021-03-24,ABBV,104.82,105.33,103.05,103.06,9420087
2021-03-25,ABBV,102.9,104.15,102.05,103.88,6281528
2021-03-26,ABBV,103.87,106.12,103.84,105.98,6596922
2021-03-29,ABBV,105.76,107.0,105.49,106.73,5472684
2021-03-30,ABBV,106.86,107.03,105.87,106.79,5354134
2021-03-31,ABBV,106.88,109.18,106.8,108.22,9047971
2021-04-01,ABBV,108.92,108.98,107.32,108.52,5091745
2021-04-05,ABBV,109.08,109.08,105.4,106.14,10584396
2021-04-06,ABBV,105.85,106.28,104.88,105.38,8522498
2021-04-07,ABBV,105.53,106.13,104.17,105.21,8037315
2021-04-08,ABBV,105.4,106.92,105.35,106.1,5881841
2021-04-09,ABBV,106.39,107.72,106.05,107.54,5977497
2021-04-12,ABBV,107.82,108.57,107.36,108.25,5647491
2021-04-13,ABBV,108.03,108.36,107.03,108.22,6165094
2021-04-14,ABBV,106.22,106.67,105.58,105.9,7766721
2021-04-15,ABBV,105.99,106.95,105.62,106.89,5730463
2021-04-16,ABBV,107.49,108.55,107.14,107.91,8207672
2021-04-19,ABBV,107.97,108.73,107.12,108.61,4542929
2021-04-20,ABBV,108.12,109.56,108.05,109.03,5411835
2021-04-21,ABBV,109.79,111.44,109.35,110.8,6181058
2021-04-22,ABBV,110.65,111.09,109.61,110.05,5045956
2021-04-23,ABBV,109.71,111.77,109.55,111.38,4611077
2021-04-26,ABBV,111.56,112.04,110.85,111.39,5202284
2021-04-27,ABBV,111.25,111.85,110.58,111.44,3522943
2021-04-28,ABBV,111.68,112.57,111.32,111.93,5115980
2021-04-29,ABBV,112.38,112.61,110.33,110.89,6766679
2021-04-30,ABBV,111.47,112.31,110.11,111.5,10575425
2021-05-03,ABBV,112.4,115.1,111.59,114.68,9138220
2021-05-04,ABBV,114.62,115.94,113.05,113.9,8151372
2021-05-05,ABBV,114.31,116.28,115.17,115.78,5388097
2021-05-06,ABBV,115.0,116.18,114.16,116.08,5803752
2021-05-07,ABBV,116.38,116.93,114.96,115.75,6808151
2021-05-10,ABBV,116.38,117.2,115.97,116.22,7093305
2021-05-11,ABBV,115.48,116.57,114.38,114.89,5784574
2021-05-12,ABBV,114.85,116.0,114.44,114.96,6208253
2021-05-13,ABBV,115.55,117.2,115.01,116.6,6558241
2021-05-14,ABBV,117.36,117.59,116.38,116.43,6268522
2021-05-17,ABBV,116.77,117.7,116.56,116.89,6183222
2021-05-18,ABBV,116.11,117.9,115.32,117.21,8174939
2021-05-19,ABBV,116.46,116.5,114.38,115.85,6433640
2021-05-20,ABBV,115.34,117.34,115.12,117.11,5526137
2021-05-21,ABBV,117.52,118.28,116.06,116.12,5577829
2021-05-24,ABBV,116.59,116.81,115.59,115.91,4813816
2021-05-25,ABBV,115.97,116.0,114.19,114.56,6574215
2021-05-26,ABBV,114.53,114.74,113.76,114.7,5802748
2021-05-27,ABBV,115.12,115.2,112.02,112.32,26406029
2021-05-28,ABBV,113.33,114.48,112.86,113.2,7104319
2021-06-01,ABBV,113.7,113.99,112.04,112.21,6846216
2021-06-02,ABBV,112.41,112.66,110.85,111.4,8100988
2021-06-03,ABBV,111.12,112.41,110.65,112.21,6286320
2021-06-04,ABBV,112.4,113.11,112.16,112.36,4255407
2021-06-07,ABBV,112.71,114.11,112.33,113.01,5570097
2021-06-08,ABBV,112.68,113.09,111.82,112.34,4114199
2021-06-09,ABBV,112.88,114.42,112.74,114.0,4884039
2021-06-10,ABBV,114.36,116.99,114.15,116.24,6263789
2021-06-11,ABBV,116.24,116.36,114.87,115.42,4471372
2021-06-14,ABBV,115.07,115.48,114.19,115.4,4427568
2021-06-15,ABBV,115.36,115.94,114.52,115.83,3590566
2021-06-16,ABBV,116.22,116.53,115.17,115.53,6670187
2021-06-17,ABBV,114.98,115.89,114.03,114.9,4172600
2021-06-18,ABBV,113.64,114.2,113.05,113.12,7415414
2021-06-21,ABBV,113.69,115.25,112.77,114.73,4666098
2021-06-22,ABBV,114.49,115.28,113.88,114.7,4360184
2021-06-23,ABBV,114.55,115.03,113.95,114.0,3837260
2021-06-24,ABBV,114.42,116.19,114.26,114.74,7712631
2021-06-25,ABBV,112.9,113.59,112.14,112.98,11709352
2021-06-28,ABBV,113.26,114.11,112.84,113.0,5141769
2021-06-29,ABBV,112.65,112.75,111.61,112.3,5795062
2021-06-30,ABBV,112.21,112.92,111.63,112.64,5042837
2021-07-01,ABBV,112.95,114.55,112.89,114.26,5307231
2021-07-02,ABBV,114.52,115.49,113.89,115.17,5719688
2021-07-06,ABBV,115.17,115.9,114.77,115.73,7172101
2021-07-07,ABBV,115.91,116.97,115.31,116.75,6695072
2021-07-08,ABBV,115.76,116.81,115.68,116.35,3948773
2021-07-09,ABBV,116.3,117.33,116.11,116.58,4823388
2021-07-12,ABBV,116.8,118.35,116.62,117.63,8148410
2021-07-13,ABBV,117.59,118.09,116.69,117.91,6540271
2021-07-14,ABBV,116.87,117.55,116.39,117.36,6543417
2021-07-15,ABBV,116.81,117.49,115.75,117.18,4544621
2021-07-16,ABBV,117.91,118.33,116.92,117.5,6826115
2021-07-19,ABBV,116.67,117.0,113.74,115.42,6762257
2021-07-20,ABBV,115.55,117.73,115.46,116.05,5581438
2021-07-21,ABBV,116.64,117.07,115.79,116.99,4133804
2021-07-22,ABBV,116.64,117.91,116.39,117.54,6257034
2021-07-23,ABBV,117.98,118.67,117.57,118.19,4411471
2021-07-26,ABBV,118.13,118.47,117.27,117.79,3730133
2021-07-27,ABBV,117.79,118.3,116.76,117.96,3773332
2021-07-28,ABBV,117.63,118.93,117.3,118.55,5650734
2021-07-29,ABBV,119.03,119.13,118.14,118.87,4632158
2021-07-30,ABBV,119.0,119.15,116.12,116.3,9017218
2021-08-02,ABBV,116.89,117.24,115.41,115.45,9245504
2021-08-03,ABBV,115.67,116.31,114.89,116.25,5902736
2021-08-04,ABBV,115.78,116.52,114.91,115.08,4601960
2021-08-05,ABBV,115.13,115.56,114.45,115.12,5132446
2021-08-06,ABBV,115.26,115.55,114.43,114.45,5340425
2021-08-09,ABBV,114.58,115.19,113.74,114.06,5277890
2021-08-10,ABBV,114.2,115.03,112.92,114.82,5120793
2021-08-11,ABBV,115.16,115.34,113.55,113.72,6840435
